concept:name,time:timestamp,case:concept:name
01_HOOFD_490_5,2014-03-13 00:00:00+01:00,9548111
01_HOOFD_193,2014-03-13 00:00:00+01:00,9565244
08_AWB45_005,2014-03-13 00:00:00+01:00,9565244
08_AWB45_060,2014-03-13 00:00:00+01:00,9565244
08_AWB45_070_2,2014-03-13 00:00:00+01:00,9565244
08_AWB45_090_0,2014-03-13 00:00:00+01:00,9565244
08_AWB45_051_0,2014-03-13 00:00:00+01:00,9565244
08_AWB45_070_4,2014-03-13 00:00:00+01:00,9565244
08_AWB45_075,2014-03-13 00:00:00+01:00,9565244
08_AWB45_090_3,2014-03-13 00:00:00+01:00,9565244
08_AWB45_070_1a,2014-03-13 00:00:00+01:00,9565244
08_AWB45_070_1,2014-03-13 00:00:00+01:00,9565244
04_BPT_005,2014-03-13 00:00:00+01:00,9691153
04_BPT_010,2014-03-13 00:00:00+01:00,9691153
04_BPT_020,2014-03-13 00:00:00+01:00,9691153
04_BPT_030,2014-03-13 00:00:00+01:00,9691153
01_HOOFD_065_0,2014-03-13 00:00:00+01:00,9691153
01_HOOFD_090,2014-03-13 00:00:00+01:00,9691153
01_HOOFD_110_0,2014-03-13 00:00:00+01:00,9691153
01_HOOFD_180,2014-03-13 00:00:00+01:00,9691153
02_DRZ_010,2014-03-13 00:00:00+01:00,9691153
04_BPT_021,2014-03-13 00:00:00+01:00,9691153
04_BPT_029,2014-03-13 00:00:00+01:00,9691153
01_HOOFD_011,2014-03-13 00:00:00+01:00,9716323
01_HOOFD_020,2014-03-13 00:00:00+01:00,9716323
02_DRZ_010,2014-03-13 00:00:00+01:00,9716323
01_HOOFD_050,2014-03-13 00:00:00+01:00,9716323
04_BPT_005,2014-03-13 00:00:00+01:00,9716323
01_HOOFD_065_0,2014-03-13 00:00:00+01:00,9716323
01_HOOFD_100_0,2014-03-13 00:00:00+01:00,9716323
01_HOOFD_015,2014-03-13 00:00:00+01:00,9716323
01_HOOFD_101,2014-03-13 00:00:00+01:00,9716323
01_HOOFD_061,2014-03-13 00:00:00+01:00,9716323
01_HOOFD_030_1,2014-03-13 00:00:00+01:00,9716323
01_HOOFD_011,2014-03-13 00:00:00+01:00,9716526
01_HOOFD_020,2014-03-13 00:00:00+01:00,9716526
02_DRZ_010,2014-03-13 00:00:00+01:00,9716526
01_HOOFD_050,2014-03-13 00:00:00+01:00,9716526
04_BPT_005,2014-03-13 00:00:00+01:00,9716526
01_HOOFD_065_0,2014-03-13 00:00:00+01:00,9716526
01_HOOFD_100_0,2014-03-13 00:00:00+01:00,9716526
01_HOOFD_101,2014-03-13 00:00:00+01:00,9716526
01_HOOFD_030_1,2014-03-13 00:00:00+01:00,9716526
01_HOOFD_015,2014-03-13 00:00:00+01:00,9716526
01_HOOFD_061,2014-03-13 00:00:00+01:00,9716526
01_HOOFD_011,2014-03-13 00:00:00+01:00,9725997
01_HOOFD_020,2014-03-13 00:00:00+01:00,9725997
02_DRZ_010,2014-03-13 00:00:00+01:00,9725997
01_HOOFD_050,2014-03-13 00:00:00+01:00,9725997
04_BPT_005,2014-03-13 00:00:00+01:00,9725997
01_HOOFD_065_0,2014-03-13 00:00:00+01:00,9725997
01_HOOFD_100_0,2014-03-13 00:00:00+01:00,9725997
01_HOOFD_030_1,2014-03-13 00:00:00+01:00,9725997
01_HOOFD_061,2014-03-13 00:00:00+01:00,9725997
01_HOOFD_015,2014-03-13 00:00:00+01:00,9725997
01_HOOFD_101,2014-03-13 00:00:00+01:00,9725997
01_HOOFD_011,2014-03-13 00:00:00+01:00,9726383
01_HOOFD_020,2014-03-13 00:00:00+01:00,9726383
02_DRZ_010,2014-03-13 00:00:00+01:00,9726383
04_BPT_005,2014-03-13 00:00:00+01:00,9726383
01_HOOFD_065_0,2014-03-13 00:00:00+01:00,9726383
01_HOOFD_110_0,2014-03-13 00:00:00+01:00,9726383
01_HOOFD_100_0,2014-03-13 00:00:00+01:00,9726383
01_HOOFD_061,2014-03-13 00:00:00+01:00,9726383
01_HOOFD_101,2014-03-13 00:00:00+01:00,9726383
01_HOOFD_015,2014-03-13 00:00:00+01:00,9726383
01_HOOFD_011,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_020,2014-03-13 00:00:00+01:00,9730398
02_DRZ_010,2014-03-13 00:00:00+01:00,9730398
04_BPT_005,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_065_0,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_110_0,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_180,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_100_0,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_061,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_015,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_101,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_030_1,2014-03-13 00:00:00+01:00,9730398
01_HOOFD_011,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_020,2014-03-13 00:00:00+01:00,9733006
02_DRZ_010,2014-03-13 00:00:00+01:00,9733006
04_BPT_005,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_065_0,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_110_0,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_180,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_100_0,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_015,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_030_1,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_061,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_101,2014-03-13 00:00:00+01:00,9733006
01_HOOFD_010,2014-03-13 00:00:00+01:00,9745837
01_HOOFD_010,2014-03-13 00:00:00+01:00,9754884
_END_,2014-03-13 00:00:01+01:00,9540271
_END_,2014-03-13 00:00:01+01:00,9548111
01_HOOFD_030_2,2014-03-13 11:04:33+01:00,9725997
01_HOOFD_030_2,2014-03-13 11:50:40+01:00,9716526
01_HOOFD_030_2,2014-03-13 12:37:28+01:00,9716323
01_HOOFD_030_2,2014-03-13 13:10:30+01:00,9730398
08_AWB45_070_5,2014-03-13 14:34:50+01:00,9565244
08_AWB45_090_2,2014-03-13 14:35:35+01:00,9565244
01_HOOFD_030_2,2014-03-13 15:06:33+01:00,9733006
01_BB_770,2014-03-14 00:00:00+01:00,7168922
01_HOOFD_810,2014-03-14 00:00:00+01:00,7168922
01_BB_770,2014-03-14 00:00:00+01:00,8577876
01_HOOFD_810,2014-03-14 00:00:00+01:00,8577876
01_HOOFD_491,2014-03-14 00:00:00+01:00,9381889
01_HOOFD_494a,2014-03-14 00:00:00+01:00,9381889
01_HOOFD_491,2014-03-14 00:00:00+01:00,9546721
01_HOOFD_494a,2014-03-14 00:00:00+01:00,9546721
01_HOOFD_490_4,2014-03-14 00:00:00+01:00,9546721
08_AWB45_070_5a,2014-03-14 00:00:00+01:00,9565244
08_AWB45_090_2a,2014-03-14 00:00:00+01:00,9565244
08_AWB45_005,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_200,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_330,2014-03-14 00:00:00+01:00,9612474
09_AH_I_010,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_380,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_430,2014-03-14 00:00:00+01:00,9612474
11_AH_II_010,2014-03-14 00:00:00+01:00,9612474
13_CRD_010,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_480,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_490_2,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_491,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_180,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_490_1,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_490_1a,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_250_1,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_375,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_250_2,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_370,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_195,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_490_4,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_494a,2014-03-14 00:00:00+01:00,9612474
01_HOOFD_010,2014-03-14 00:00:00+01:00,9757039
_END_,2014-03-14 00:00:01+01:00,9565244
01_HOOFD_500,2014-03-17 00:00:00+01:00,9074955
01_HOOFD_510_0,2014-03-17 00:00:00+01:00,9074955
01_HOOFD_490_5a,2014-03-17 00:00:00+01:00,9074955
01_HOOFD_510_2a,2014-03-17 00:00:00+01:00,9074955
01_HOOFD_510_1,2014-03-17 00:00:00+01:00,9074955
01_HOOFD_515,2014-03-17 00:00:00+01:00,9074955
01_HOOFD_510_3,2014-03-17 00:00:00+01:00,9074955
01_HOOFD_495,2014-03-17 00:00:00+01:00,9074955
01_HOOFD_490_5,2014-03-17 00:00:00+01:00,9074955
01_HOOFD_510_4,2014-03-17 00:00:00+01:00,9074955
08_AWB45_040,2014-03-17 00:00:00+01:00,9508399
08_AWB45_030,2014-03-17 00:00:00+01:00,9508399
08_AWB45_045,2014-03-17 00:00:00+01:00,9508399
01_HOOFD_011,2014-03-17 00:00:00+01:00,9745837
01_HOOFD_020,2014-03-17 00:00:00+01:00,9745837
02_DRZ_010,2014-03-17 00:00:00+01:00,9745837
04_BPT_005,2014-03-17 00:00:00+01:00,9745837
01_HOOFD_065_0,2014-03-17 00:00:00+01:00,9745837
01_HOOFD_110_0,2014-03-17 00:00:00+01:00,9745837
01_HOOFD_100_0,2014-03-17 00:00:00+01:00,9745837
01_HOOFD_101,2014-03-17 00:00:00+01:00,9745837
01_HOOFD_061,2014-03-17 00:00:00+01:00,9745837
01_HOOFD_015,2014-03-17 00:00:00+01:00,9745837
01_HOOFD_030_1,2014-03-17 00:00:00+01:00,9745837
01_HOOFD_011,2014-03-17 00:00:00+01:00,9754884
01_HOOFD_020,2014-03-17 00:00:00+01:00,9754884
02_DRZ_010,2014-03-17 00:00:00+01:00,9754884
04_BPT_005,2014-03-17 00:00:00+01:00,9754884
01_HOOFD_065_0,2014-03-17 00:00:00+01:00,9754884
01_HOOFD_110_0,2014-03-17 00:00:00+01:00,9754884
01_HOOFD_100_0,2014-03-17 00:00:00+01:00,9754884
01_HOOFD_030_1,2014-03-17 00:00:00+01:00,9754884
01_HOOFD_061,2014-03-17 00:00:00+01:00,9754884
01_HOOFD_015,2014-03-17 00:00:00+01:00,9754884
01_HOOFD_101,2014-03-17 00:00:00+01:00,9754884
01_HOOFD_011,2014-03-17 00:00:00+01:00,9757039
01_HOOFD_020,2014-03-17 00:00:00+01:00,9757039
02_DRZ_010,2014-03-17 00:00:00+01:00,9757039
04_BPT_005,2014-03-17 00:00:00+01:00,9757039
01_HOOFD_065_0,2014-03-17 00:00:00+01:00,9757039
01_HOOFD_110_0,2014-03-17 00:00:00+01:00,9757039
01_HOOFD_100_0,2014-03-17 00:00:00+01:00,9757039
01_HOOFD_030_1,2014-03-17 00:00:00+01:00,9757039
01_HOOFD_061,2014-03-17 00:00:00+01:00,9757039
01_HOOFD_101,2014-03-17 00:00:00+01:00,9757039
01_HOOFD_015,2014-03-17 00:00:00+01:00,9757039
01_HOOFD_010,2014-03-17 00:00:00+01:00,9763464
01_HOOFD_030_2,2014-03-17 08:58:29+01:00,9745837
01_HOOFD_510_2,2014-03-17 10:52:54+01:00,9074955
01_HOOFD_030_2,2014-03-17 11:29:52+01:00,9754884
01_HOOFD_030_2,2014-03-17 12:46:52+01:00,9757039
01_HOOFD_446,2014-03-18 00:00:00+01:00,8816378
01_HOOFD_450,2014-03-18 00:00:00+01:00,8816378
01_HOOFD_455,2014-03-18 00:00:00+01:00,8816378
10_UOV_010,2014-03-18 00:00:00+01:00,8816378
10_UOV_039,2014-03-18 00:00:00+01:00,8816378
10_UOV_050_0,2014-03-18 00:00:00+01:00,8816378
01_HOOFD_440_2,2014-03-18 00:00:00+01:00,8816378
01_HOOFD_459,2014-03-18 00:00:00+01:00,8816378
01_HOOFD_465,2014-03-18 00:00:00+01:00,8816378
10_UOV_050_3,2014-03-18 00:00:00+01:00,8816378
01_HOOFD_460a,2014-03-18 00:00:00+01:00,8816378
01_HOOFD_445,2014-03-18 00:00:00+01:00,8816378
01_HOOFD_500,2014-03-18 00:00:00+01:00,9294701
01_HOOFD_510_0,2014-03-18 00:00:00+01:00,9294701
01_HOOFD_510_3,2014-03-18 00:00:00+01:00,9294701
01_HOOFD_515,2014-03-18 00:00:00+01:00,9294701
01_HOOFD_510_4,2014-03-18 00:00:00+01:00,9294701
01_HOOFD_510_1,2014-03-18 00:00:00+01:00,9294701
01_HOOFD_495,2014-03-18 00:00:00+01:00,9294701
01_HOOFD_500,2014-03-18 00:00:00+01:00,9381889
01_HOOFD_510_0,2014-03-18 00:00:00+01:00,9381889
01_HOOFD_510_3,2014-03-18 00:00:00+01:00,9381889
01_HOOFD_510_4,2014-03-18 00:00:00+01:00,9381889
01_HOOFD_510_1,2014-03-18 00:00:00+01:00,9381889
01_HOOFD_495,2014-03-18 00:00:00+01:00,9381889
01_HOOFD_515,2014-03-18 00:00:00+01:00,9381889
08_AWB45_005,2014-03-18 00:00:00+01:00,9545290
08_AWB45_010,2014-03-18 00:00:00+01:00,9545290
08_AWB45_020_0,2014-03-18 00:00:00+01:00,9545290
01_HOOFD_180,2014-03-18 00:00:00+01:00,9545290
08_AWB45_025,2014-03-18 00:00:00+01:00,9545290
08_AWB45_020_1,2014-03-18 00:00:00+01:00,9545290
01_HOOFD_500,2014-03-18 00:00:00+01:00,9546721
01_HOOFD_510_0,2014-03-18 00:00:00+01:00,9546721
01_HOOFD_510_3,2014-03-18 00:00:00+01:00,9546721
01_HOOFD_495,2014-03-18 00:00:00+01:00,9546721
01_HOOFD_510_1,2014-03-18 00:00:00+01:00,9546721
01_HOOFD_510_4,2014-03-18 00:00:00+01:00,9546721
01_HOOFD_515,2014-03-18 00:00:00+01:00,9546721
01_HOOFD_180,2014-03-18 00:00:00+01:00,9566055
08_AWB45_005,2014-03-18 00:00:00+01:00,9566055
08_AWB45_010,2014-03-18 00:00:00+01:00,9566055
08_AWB45_020_0,2014-03-18 00:00:00+01:00,9566055
01_HOOFD_110_0,2014-03-18 00:00:00+01:00,9566055
08_AWB45_025,2014-03-18 00:00:00+01:00,9566055
08_AWB45_020_1,2014-03-18 00:00:00+01:00,9566055
08_AWB45_005,2014-03-18 00:00:00+01:00,9609455
08_AWB45_010,2014-03-18 00:00:00+01:00,9609455
08_AWB45_020_0,2014-03-18 00:00:00+01:00,9609455
01_HOOFD_180,2014-03-18 00:00:00+01:00,9609455
08_AWB45_025,2014-03-18 00:00:00+01:00,9609455
08_AWB45_020_1,2014-03-18 00:00:00+01:00,9609455
01_HOOFD_500,2014-03-18 00:00:00+01:00,9612474
01_HOOFD_510_0,2014-03-18 00:00:00+01:00,9612474
01_HOOFD_510_4,2014-03-18 00:00:00+01:00,9612474
01_HOOFD_510_1,2014-03-18 00:00:00+01:00,9612474
01_HOOFD_515,2014-03-18 00:00:00+01:00,9612474
01_HOOFD_495,2014-03-18 00:00:00+01:00,9612474
01_HOOFD_510_3,2014-03-18 00:00:00+01:00,9612474
01_HOOFD_180,2014-03-18 00:00:00+01:00,9622266
08_AWB45_005,2014-03-18 00:00:00+01:00,9622266
08_AWB45_010,2014-03-18 00:00:00+01:00,9622266
08_AWB45_020_0,2014-03-18 00:00:00+01:00,9622266
01_HOOFD_110_0,2014-03-18 00:00:00+01:00,9622266
08_AWB45_020_1,2014-03-18 00:00:00+01:00,9622266
08_AWB45_025,2014-03-18 00:00:00+01:00,9622266
08_AWB45_005,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_200,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_330,2014-03-18 00:00:00+01:00,9745837
09_AH_I_010,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_380,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_430,2014-03-18 00:00:00+01:00,9745837
11_AH_II_010,2014-03-18 00:00:00+01:00,9745837
13_CRD_010,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_480,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_490_2,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_180,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_250_1,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_490_1a,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_375,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_490_1,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_370,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_250_2,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_195,2014-03-18 00:00:00+01:00,9745837
01_HOOFD_010,2014-03-18 00:00:00+01:00,9800628
08_AWB45_020_2,2014-03-18 10:31:30+01:00,9609455
01_HOOFD_460,2014-03-18 15:03:17+01:00,8816378
08_AWB45_020_2,2014-03-18 15:50:26+01:00,9545290
01_BB_630,2014-03-19 00:00:00+01:00,8632892
01_BB_775,2014-03-19 00:00:00+01:00,8632892
01_HOOFD_809c,2014-03-19 00:00:00+01:00,8632892
08_AWB45_030,2014-03-19 00:00:00+01:00,8994782
08_AWB45_060,2014-03-19 00:00:00+01:00,8994782
08_AWB45_070_2,2014-03-19 00:00:00+01:00,8994782
08_AWB45_090_0,2014-03-19 00:00:00+01:00,8994782
08_AWB45_075,2014-03-19 00:00:00+01:00,8994782
08_AWB45_070_1a,2014-03-19 00:00:00+01:00,8994782
08_AWB45_090_3,2014-03-19 00:00:00+01:00,8994782
08_AWB45_025,2014-03-19 00:00:00+01:00,8994782
08_AWB45_070_1,2014-03-19 00:00:00+01:00,8994782
08_AWB45_070_4,2014-03-19 00:00:00+01:00,8994782
01_BB_540,2014-03-19 00:00:00+01:00,9012817
01_HOOFD_809,2014-03-19 00:00:00+01:00,9012817
01_HOOFD_530b,2014-03-19 00:00:00+01:00,9012817
01_BB_775,2014-03-19 00:00:00+01:00,9012817
01_HOOFD_811,2014-03-19 00:00:00+01:00,9012817
01_HOOFD_809c,2014-03-19 00:00:00+01:00,9012817
01_HOOFD_196,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_200,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_330,2014-03-19 00:00:00+01:00,9082329
09_AH_I_010,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_380,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_430,2014-03-19 00:00:00+01:00,9082329
11_AH_II_010,2014-03-19 00:00:00+01:00,9082329
13_CRD_010,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_480,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_490_2,2014-03-19 00:00:00+01:00,9082329
08_AWB45_005,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_490_1a,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_490_1,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_250_1,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_375,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_370,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_195,2014-03-19 00:00:00+01:00,9082329
01_HOOFD_250_2,2014-03-19 00:00:00+01:00,9082329
08_AWB45_020_2,2014-03-19 00:00:00+01:00,9566055
08_AWB45_020_2,2014-03-19 00:00:00+01:00,9622266
_END_,2014-03-19 00:00:01+01:00,8994782
01_BB_770,2014-03-19 09:22:18+01:00,9012817
_END_,2014-03-19 09:22:19+01:00,9012817
01_BB_770,2014-03-19 09:35:53+01:00,8632892
08_AWB45_010,2014-03-20 00:00:00+01:00,9179654
08_AWB45_020_0,2014-03-20 00:00:00+01:00,9179654
08_AWB45_005,2014-03-20 00:00:00+01:00,9179654
08_AWB45_020_1,2014-03-20 00:00:00+01:00,9179654
08_AWB45_025,2014-03-20 00:00:00+01:00,9179654
01_HOOFD_510_2,2014-03-20 00:00:00+01:00,9294701
01_HOOFD_490_5,2014-03-20 00:00:00+01:00,9294701
01_HOOFD_510_2a,2014-03-20 00:00:00+01:00,9294701
01_HOOFD_490_5a,2014-03-20 00:00:00+01:00,9294701
01_HOOFD_510_2a,2014-03-20 00:00:00+01:00,9381889
01_HOOFD_490_5a,2014-03-20 00:00:00+01:00,9381889
01_HOOFD_490_5,2014-03-20 00:00:00+01:00,9381889
01_HOOFD_510_2,2014-03-20 00:00:00+01:00,9381889
01_HOOFD_490_5a,2014-03-20 00:00:00+01:00,9546721
01_HOOFD_490_5,2014-03-20 00:00:00+01:00,9546721
01_HOOFD_510_2a,2014-03-20 00:00:00+01:00,9546721
01_HOOFD_510_2,2014-03-20 00:00:00+01:00,9546721
01_HOOFD_180,2014-03-20 00:00:00+01:00,9591194
08_AWB45_005,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_200,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_330,2014-03-20 00:00:00+01:00,9591194
09_AH_I_010,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_380,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_430,2014-03-20 00:00:00+01:00,9591194
11_AH_II_010,2014-03-20 00:00:00+01:00,9591194
13_CRD_010,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_480,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_490_2,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_110_0,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_250_1,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_195,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_250_2,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_110_1,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_490_1a,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_370,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_490_1,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_375,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_110_2,2014-03-20 00:00:00+01:00,9591194
01_HOOFD_510_2a,2014-03-20 00:00:00+01:00,9612474
01_HOOFD_510_2,2014-03-20 00:00:00+01:00,9612474
01_HOOFD_490_5a,2014-03-20 00:00:00+01:00,9612474
01_HOOFD_490_5,2014-03-20 00:00:00+01:00,9612474
01_HOOFD_011,2014-03-20 00:00:00+01:00,9763464
01_HOOFD_020,2014-03-20 00:00:00+01:00,9763464
02_DRZ_010,2014-03-20 00:00:00+01:00,9763464
04_BPT_005,2014-03-20 00:00:00+01:00,9763464
01_HOOFD_065_0,2014-03-20 00:00:00+01:00,9763464
01_HOOFD_110_0,2014-03-20 00:00:00+01:00,9763464
01_HOOFD_100_0,2014-03-20 00:00:00+01:00,9763464
01_HOOFD_030_1,2014-03-20 00:00:00+01:00,9763464
01_HOOFD_061,2014-03-20 00:00:00+01:00,9763464
01_HOOFD_015,2014-03-20 00:00:00+01:00,9763464
01_HOOFD_101,2014-03-20 00:00:00+01:00,9763464
01_HOOFD_010,2014-03-20 00:00:00+01:00,9819575
01_HOOFD_010,2014-03-20 00:00:00+01:00,9822102
_END_,2014-03-20 00:00:01+01:00,9294701
_END_,2014-03-20 00:00:01+01:00,9381889
_END_,2014-03-20 00:00:01+01:00,9612474
01_HOOFD_030_2,2014-03-20 08:50:31+01:00,9763464
01_HOOFD_430,2014-03-21 00:00:00+01:00,9053509
11_AH_II_010,2014-03-21 00:00:00+01:00,9053509
13_CRD_010,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_480,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_490_2,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_500,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_510_0,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_380,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_515,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_495,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_490_1,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_510_4,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_490_1a,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_510_1,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_490_4,2014-03-21 00:00:00+01:00,9053509
01_HOOFD_510_3,2014-03-21 00:00:00+01:00,9053509
08_AWB45_020_2,2014-03-21 00:00:00+01:00,9179654
01_HOOFD_491,2014-03-21 00:00:00+01:00,9745837
01_HOOFD_494a,2014-03-21 00:00:00+01:00,9745837
01_HOOFD_490_4,2014-03-21 00:00:00+01:00,9745837
01_HOOFD_010,2014-03-21 00:00:00+01:00,9825880
01_HOOFD_010,2014-03-23 00:00:00+01:00,9843323
01_HOOFD_100_0,2014-03-24 00:00:00+01:00,8516687
08_AWB45_030,2014-03-24 00:00:00+01:00,8516687
08_AWB45_040,2014-03-24 00:00:00+01:00,8516687
08_AWB45_051_0,2014-03-24 00:00:00+01:00,8516687
08_AWB45_045,2014-03-24 00:00:00+01:00,8516687
10_UOV_050_2a,2014-03-24 00:00:00+01:00,8816378
10_UOV_050_2,2014-03-24 00:00:00+01:00,8816378
01_HOOFD_193,2014-03-24 00:00:00+01:00,8860525
08_AWB45_051_0,2014-03-24 00:00:00+01:00,8860525
01_HOOFD_490_3,2014-03-24 00:00:00+01:00,9053509
01_HOOFD_490_3a,2014-03-24 00:00:00+01:00,9053509
08_AWB45_051_0,2014-03-24 00:00:00+01:00,9385395
08_AWB45_040,2014-03-24 00:00:00+01:00,9385395
08_AWB45_030,2014-03-24 00:00:00+01:00,9385395
08_AWB45_045,2014-03-24 00:00:00+01:00,9385395
08_AWB45_040,2014-03-24 00:00:00+01:00,9622266
08_AWB45_030,2014-03-24 00:00:00+01:00,9622266
08_AWB45_045,2014-03-24 00:00:00+01:00,9622266
01_HOOFD_011,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_020,2014-03-24 00:00:00+01:00,9819575
02_DRZ_010,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_050,2014-03-24 00:00:00+01:00,9819575
04_BPT_005,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_065_0,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_110_0,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_055,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_015,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_030_1,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_110_1,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_101,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_061,2014-03-24 00:00:00+01:00,9819575
01_HOOFD_011,2014-03-24 00:00:00+01:00,9822102
01_HOOFD_020,2014-03-24 00:00:00+01:00,9822102
02_DRZ_010,2014-03-24 00:00:00+01:00,9822102
04_BPT_005,2014-03-24 00:00:00+01:00,9822102
01_HOOFD_065_0,2014-03-24 00:00:00+01:00,9822102
01_HOOFD_110_0,2014-03-24 00:00:00+01:00,9822102
01_HOOFD_100_0,2014-03-24 00:00:00+01:00,9822102
01_HOOFD_015,2014-03-24 00:00:00+01:00,9822102
01_HOOFD_030_1,2014-03-24 00:00:00+01:00,9822102
01_HOOFD_061,2014-03-24 00:00:00+01:00,9822102
01_HOOFD_101,2014-03-24 00:00:00+01:00,9822102
01_HOOFD_011,2014-03-24 00:00:00+01:00,9825880
01_HOOFD_020,2014-03-24 00:00:00+01:00,9825880
02_DRZ_010,2014-03-24 00:00:00+01:00,9825880
04_BPT_005,2014-03-24 00:00:00+01:00,9825880
01_HOOFD_065_0,2014-03-24 00:00:00+01:00,9825880
01_HOOFD_110_0,2014-03-24 00:00:00+01:00,9825880
